doid_code_0	doid_name_0	doid_code_1	doid_name_1	cooccurrence	expected	enrichment	odds_ratio	p_fisher
DOID:4045	muscle cancer	DOID:184	bone cancer	1674	294.80908118638973	5.6782511354921	6.545288490367888	0.0
DOID:4045	muscle cancer	DOID:2174	ocular cancer	674	96.10096379688541	7.0134572367508765	7.5085546679020645	0.0
DOID:4045	muscle cancer	DOID:1115	sarcoma	9996	332.24152902287466	30.086545861374784	215.26841850961316	0.0
DOID:4045	muscle cancer	DOID:11054	urinary bladder cancer	587	127.49537420265277	4.604088608477424	4.843737247729583	3.903825786370032e-197
DOID:4045	muscle cancer	DOID:263	kidney cancer	649	170.60487451369838	3.804111704603668	4.000430891575724	2.0830558255411803e-176
DOID:4045	muscle cancer	DOID:2994	germ cell cancer	1602	798.4000161950363	2.0065129853512644	2.1722420087864482	1.2795284940442446e-151
DOID:4045	muscle cancer	DOID:2998	testicular cancer	364	63.77306885605616	5.707738494153289	5.937897637356482	7.524398413621465e-150
DOID:4045	muscle cancer	DOID:11934	head and neck cancer	1442	703.9939895751062	2.048312942089627	2.2020920886267827	2.0847552005226718e-142
DOID:4045	muscle cancer	DOID:119	vaginal cancer	161	13.480531956482928	11.943148869772415	12.482086867993488	6.120014002130869e-113
DOID:4045	muscle cancer	DOID:5875	retroperitoneal cancer	142	22.403628841485435	6.338258904604533	6.50198338149051	1.0055101364554254e-64
DOID:4045	muscle cancer	DOID:1192	peripheral nervous system neoplasm	195	52.15950596969702	3.738532341799569	3.8144734412594343	2.1285079027127466e-52
DOID:4045	muscle cancer	DOID:0060119	pharynx cancer	208	76.99696307027132	2.7014052464662623	2.745398381516474	2.025339395357902e-35
DOID:4045	muscle cancer	DOID:13223	uterine fibroid	116	49.694655565938426	2.3342550356563576	2.3565034106694682	5.7748540762839725e-16
DOID:4045	muscle cancer	DOID:3565	meningioma	125	57.32610315469215	2.1805075370759566	2.200598404955966	5.621885675916166e-15
DOID:4045	muscle cancer	DOID:1324	lung cancer	668	510.0153391502508	1.309764528088452	1.3296761763759901	4.07432375599811e-12
DOID:4045	muscle cancer	DOID:1245	vulva cancer	52	20.195416179994613	2.5748417134136954	2.59342070803714	2.2503323474821056e-09
DOID:4045	muscle cancer	DOID:5559	mediastinal cancer	73	34.615073061479386	2.1089078700006105	2.122524299768993	7.92979345076351e-09
DOID:4045	muscle cancer	DOID:1790	malignant mesothelioma	70	33.39392863947999	2.096189422805512	2.1093243228355303	1.984704649610549e-08
DOID:4045	muscle cancer	DOID:8850	salivary gland cancer	80	41.03947720308359	1.9493425709133796	1.9611416481403	4.255020515532949e-08
DOID:4045	muscle cancer	DOID:2596	larynx cancer	111	68.94812662596122	1.6099059602034913	1.6185373910710352	1.7495553696586976e-06
DOID:4045	muscle cancer	DOID:175	vascular cancer	24	7.721693827792941	3.1081263431626915	3.131126340798391	1.955153842593967e-06
DOID:4045	muscle cancer	DOID:363	uterine cancer	378	303.0214889389584	1.2474362835572548	1.2565729908519878	1.377326654287367e-05
DOID:4045	muscle cancer	DOID:4606	bile duct cancer	67	39.62937971809584	1.6906648672425726	1.6979579908575078	4.339348819645073e-05
DOID:4045	muscle cancer	DOID:1725	peritoneum cancer	57	35.04092250194569	1.6266695032596534	1.632629942051073	0.00038477619923430167
DOID:4045	muscle cancer	DOID:2531	hematologic cancer	45	29.104412090147243	1.5461573269584756	1.5506605052802964	0.0036584563254715985
DOID:4045	muscle cancer	DOID:1909	melanoma	250	215.43469375642906	1.1604444745684768	1.164474617999324	0.010732472187404474
DOID:4045	muscle cancer	DOID:5612	spinal cancer	38	26.560596227229336	1.4306907749700002	1.4338401893552033	0.021004364677404172
DOID:4045	muscle cancer	DOID:3070	malignant glioma	203	178.2052999577824	1.1391355927578561	1.1420407162904205	0.03518111661754255
DOID:4045	muscle cancer	DOID:11615	penile cancer	19	13.006739201527044	1.4607811923967327	1.463437538077769	0.06971047668239429
DOID:4045	muscle cancer	DOID:10283	prostate cancer	290	274.1314116665293	1.0578867931879847	1.0595309131385027	0.17314513517901534
DOID:4045	muscle cancer	DOID:13499	jejunal cancer	8	5.471178241752486	1.4622078913366752	1.4644383592401697	0.1866623768135599
DOID:4045	muscle cancer	DOID:11920	tracheal cancer	12	9.162813457450426	1.3096414169866804	1.3111073785053284	0.21273445752059017
DOID:4045	muscle cancer	DOID:11819	ureter cancer	13	11.672786980728628	1.1137014683350734	1.1141861869698824	0.38659697518570546
DOID:4045	muscle cancer	DOID:1964	fallopian tube cancer	7	6.712064028541709	1.042898275438658	1.0430504945340968	0.5067540924731995
DOID:4045	muscle cancer	DOID:3953	adrenal gland cancer	69	68.94530643099124	1.000793289229391	1.0008002390528807	0.5135832532792861
DOID:4045	muscle cancer	DOID:4159	skin cancer	281	282.1266644064099	0.9960065298727422	0.9958970506081174	0.5353501838161943
DOID:4045	muscle cancer	DOID:1319	brain cancer	343	346.11406808018415	0.9910027694122426	0.9907059454929603	0.5750566823749194
DOID:4045	muscle cancer	DOID:3121	gallbladder cancer	20	20.750994589079788	0.963809224379298	0.9636486418494041	0.5952770636089905
DOID:4045	muscle cancer	DOID:4362	cervical cancer	168	171.5806619733099	0.9791313197412254	0.9787696495763996	0.6190774773980758
DOID:4045	muscle cancer	DOID:3571	liver cancer	352	369.34119385290245	0.953048308335168	0.9514662135898845	0.8273723357731608
DOID:4045	muscle cancer	DOID:10021	duodenum cancer	11	15.694385007913702	0.7008876100881547	0.7000140527152481	0.9120213356456895
DOID:4045	muscle cancer	DOID:2394	ovarian cancer	168	186.10748626365375	0.9027041489454039	0.9010393265472804	0.9174725537668181
DOID:4045	muscle cancer	DOID:10153	ileum cancer	4	7.380450236425904	0.5419723555967042	0.5411148141831214	0.9363506355754172
DOID:4045	muscle cancer	DOID:3277	thymus cancer	19	27.45459803271157	0.6920516547851804	0.6909491550124228	0.9630908307444174
DOID:4045	muscle cancer	DOID:5408	Paget's disease of bone	7	13.542576245822389	0.5168883580891308	0.5158943628228823	0.9813997432525057
DOID:4045	muscle cancer	DOID:11239	appendix cancer	2	6.641559154292321	0.301134109256173	0.30042087891134633	0.9901104554451291
DOID:4045	muscle cancer	DOID:10976	membranous glomerulonephritis	2	6.9038372865000435	0.2896939653996272	0.28899201882955605	0.9921347098190741
DOID:4045	muscle cancer	DOID:1993	rectum cancer	74	109.95094129443513	0.6730274350433898	0.6703271009859263	0.9998940638745853
DOID:4045	muscle cancer	DOID:1781	thyroid cancer	71	114.2714799884376	0.621327386388835	0.6183540167033053	0.9999950073212411
DOID:4045	muscle cancer	DOID:1312	focal segmental glomerulosclerosis	1	12.521665666691256	0.07986157965070804	0.07957587385037468	0.9999964478514693
DOID:4045	muscle cancer	DOID:11949	Creutzfeldt-Jakob disease	1	16.275345171728656	0.061442629292868436	0.061199981334004366	0.9999999286286196
DOID:4045	muscle cancer	DOID:1793	pancreatic cancer	61	163.18494154769283	0.37380900113367377	0.36987324532856425	1.0
DOID:4045	muscle cancer	DOID:1612	breast cancer	223	639.7189260143944	0.3485905933553422	0.33532083256532325	1.0
DOID:4045	muscle cancer	DOID:5041	esophageal cancer	51	112.83600074872008	0.4519834065510205	0.44888926390008427	1.0
DOID:4045	muscle cancer	DOID:10534	stomach cancer	82	217.9615884495271	0.37621307764963624	0.37115715936502425	1.0
DOID:4045	muscle cancer	DOID:219	colon cancer	105	194.35937674580208	0.5402363485520277	0.5353782590541731	1.0
DOID:4045	muscle cancer	DOID:8778	Crohn's disease	3	88.92920798823769	0.033734698282669943	0.03339569463740896	1.0
DOID:4045	muscle cancer	DOID:2377	multiple sclerosis	2	130.53836457525634	0.015321166359848067	0.015110791455782445	1.0
DOID:4045	muscle cancer	DOID:9352	type 2 diabetes mellitus	0	257.0325695635678	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:8577	ulcerative colitis	1	79.78049550563715	0.012534391942067366	0.012415341510207985	1.0
DOID:4045	muscle cancer	DOID:9744	type 1 diabetes mellitus	2	177.28309620260038	0.01128139141768139	0.011081420612499952	1.0
DOID:4045	muscle cancer	DOID:7148	rheumatoid arthritis	2	268.750479663816	0.007441847182940212	0.007251849900777621	1.0
DOID:4045	muscle cancer	DOID:3393	coronary artery disease	0	115.02447204542106	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:9970	obesity	2	419.9101098595333	0.004762924142667183	0.0045799346975215795	1.0
DOID:4045	muscle cancer	DOID:10608	celiac disease	1	47.16776087284037	0.021200921593371825	0.021058988572154325	1.0
DOID:4045	muscle cancer	DOID:9074	systemic lupus erythematosus	3	140.91104167482627	0.02129002783843553	0.02098102142424561	1.0
DOID:4045	muscle cancer	DOID:9835	refractive error	0	75.73633591869226	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:12236	primary biliary cirrhosis	0	19.924677462876964	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:12306	vitiligo	0	11.500755087560123	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:10871	age related macular degeneration	0	47.861528835454344	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:14221	metabolic syndrome X	0	59.42150801738396	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:2841	asthma	2	305.2466227702691	0.006552079043001289	0.0063644048414441155	1.0
DOID:4045	muscle cancer	DOID:8893	psoriasis	0	87.1327437923633	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:5419	schizophrenia	0	245.51489330618782	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:6364	migraine	0	62.67037262279574	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:10652	Alzheimer's disease	1	196.71423954573163	0.005083516080530218	0.00498447628249976	1.0
DOID:4045	muscle cancer	DOID:12361	Graves' disease	5	41.10998207733298	0.12162496180597646	0.12094909189297551	1.0
DOID:4045	muscle cancer	DOID:14330	Parkinson's disease	0	139.17380157332136	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:3310	atopic dermatitis	0	42.01526466269512	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:3312	bipolar disorder	0	91.75222315318318	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:7147	ankylosing spondylitis	0	34.296391029872154	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:11612	polycystic ovary syndrome	0	30.33683729202654	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:10763	hypertension	7	605.5832860978109	0.01155910369506036	0.010936998875917765	1.0
DOID:4045	muscle cancer	DOID:418	systemic scleroderma	3	48.05894248335263	0.06242334610336431	0.0620185105239948	1.0
DOID:4045	muscle cancer	DOID:13241	Behcet's disease	1	21.676018539231755	0.046133933599940634	0.04592852558942584	1.0
DOID:4045	muscle cancer	DOID:1024	leprosy	0	57.51787641265049	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:10941	intracranial aneurysm	0	63.11032303811192	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:1686	glaucoma	2	122.26955292328815	0.016357301978970996	0.0161442733900261	1.0
DOID:4045	muscle cancer	DOID:332	amyotrophic lateral sclerosis	0	38.32362944699718	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:0050425	restless legs syndrome	0	7.738614997612794	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:13378	Kawasaki disease	0	13.4607905916931	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:1936	atherosclerosis	1	69.33167314187789	0.014423422292919938	0.014299348164881705	1.0
DOID:4045	muscle cancer	DOID:986	alopecia areata	0	7.075869179668549	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:11476	osteoporosis	3	129.64718296474408	0.02313972375948818	0.022826203610357945	1.0
DOID:4045	muscle cancer	DOID:1459	hypothyroidism	2	81.52901638702195	0.024531143495046093	0.0242973923589554	1.0
DOID:4045	muscle cancer	DOID:2986	IgA glomerulonephritis	0	13.98816705107852	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:0050741	alcohol dependence	0	190.224970919818	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:14227	azoospermia	0	3.401155133790463	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:1826	epilepsy syndrome	8	373.90990970426276	0.021395528153633197	0.020668958915615324	1.0
DOID:4045	muscle cancer	DOID:2043	hepatitis B	0	134.1594949167049	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:3083	chronic obstructive pulmonary disease	1	108.87362681590449	0.009184960850903865	0.009074867264250353	1.0
DOID:4045	muscle cancer	DOID:7693	abdominal aortic aneurysm	0	40.64182971231705	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:784	chronic kidney failure	6	224.5946870189095	0.026714790450474177	0.026143617558337186	1.0
DOID:4045	muscle cancer	DOID:8398	osteoarthritis	4	128.6883166749524	0.03108285276668438	0.03066755932288474	1.0
DOID:4045	muscle cancer	DOID:9008	psoriatic arthritis	0	11.20745481068267	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:0050742	nicotine dependence	2	23.557088584205417	0.08490013495729529	0.08452497747808306	1.0
DOID:4045	muscle cancer	DOID:11714	gestational diabetes	0	21.628075224742172	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:12365	malaria	1	148.63555569758918	0.006727865316658009	0.006624382475080838	1.0
DOID:4045	muscle cancer	DOID:12849	autistic disorder	0	46.53321700459588	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:12930	dilated cardiomyopathy	2	37.66370382402291	0.05310152207400131	0.05279829209734134	1.0
DOID:4045	muscle cancer	DOID:13189	gout	0	2.5945793723774675	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:14268	sclerosing cholangitis	0	8.553651343935716	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:8986	narcolepsy	0	8.643897582974931	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:90	degenerative disc disease	0	5.313247323433857	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:9296	cleft lip	1	34.189223621013085	0.029248982401150186	0.02908617816120071	1.0
DOID:4045	muscle cancer	DOID:0050156	idiopathic pulmonary fibrosis	0	4.066721146704682	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:1094	attention deficit hyperactivity disorder	0	59.63302264013212	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:11119	Gilles de la Tourette syndrome	0	10.254228910830948	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:14004	thoracic aortic aneurysm	1	25.06871308811229	0.039890360406023596	0.03970051913166777	1.0
DOID:4045	muscle cancer	DOID:1595	endogenous depression	0	235.54550408732442	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:4481	allergic rhinitis	0	50.4109850883122	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:4989	pancreatitis	5	124.96847950955471	0.0400100891010498	0.039492575941114945	1.0
DOID:4045	muscle cancer	DOID:585	nephrolithiasis	2	45.53486798522455	0.043922384943533226	0.04364097641887689	1.0
DOID:4045	muscle cancer	DOID:824	periodontitis	3	68.31358275771673	0.0439151319385473	0.04355223698676005	1.0
DOID:4045	muscle cancer	DOID:9206	Barrett's esophagus	0	18.100011317302812	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:11555	Fuchs' endothelial dystrophy	0	2.205392466520847	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:12185	otosclerosis	0	13.446689616843223	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:12995	conduct disorder	0	6.4215839466342315	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:216	dental caries	5	105.61912182055275	0.04733991263906755	0.046806644664122675	1.0
DOID:4045	muscle cancer	DOID:2355	anemia	28	389.8440112846244	0.07182359915632319	0.06941553367891878	1.0
DOID:4045	muscle cancer	DOID:594	panic disorder	0	17.191908536970697	0.0	0.0	1.0
DOID:4045	muscle cancer	DOID:635	acquired immunodeficiency syndrome	6	205.63733643073414	0.02917758080386832	0.028601105794489913	1.0
DOID:8986	narcolepsy	DOID:0050425	restless legs syndrome	74	2.0208618017963036	36.61804084486276	38.51085290828791	2.8222294068847117e-87
DOID:8986	narcolepsy	DOID:14330	Parkinson's disease	53	36.34384440847149	1.4582937183069735	1.466859382765379	0.005314021448132673
DOID:8986	narcolepsy	DOID:1094	attention deficit hyperactivity disorder	25	15.572566617705116	1.605387256560292	1.6110882675438596	0.016519050183062257
DOID:8986	narcolepsy	DOID:1826	epilepsy syndrome	118	97.64282808584522	1.2084860948134075	1.217027184073093	0.022922003517670514
DOID:8986	narcolepsy	DOID:2377	multiple sclerosis	41	34.088786523230866	1.2027415517433944	1.2056725426503354	0.13563250917800718
DOID:8986	narcolepsy	DOID:6364	migraine	21	16.36574014559674	1.2831683634944018	1.2853915880598954	0.15253531850343335
DOID:8986	narcolepsy	DOID:11119	Gilles de la Tourette syndrome	4	2.6777891805143437	1.493769572715836	1.4949593219802344	0.280960076437617
DOID:8986	narcolepsy	DOID:594	panic disorder	5	4.489494731687414	1.1137110741459113	1.1139903725951608	0.4660036385294763
DOID:8986	narcolepsy	DOID:986	alopecia areata	2	1.8477923690622906	1.0823726915892347	1.0824922342807426	0.5513969162812402
DOID:8986	narcolepsy	DOID:12995	conduct disorder	1	1.6769323333419035	0.596326983574306	0.5960178178931477	0.8132546264954348
DOID:8986	narcolepsy	DOID:11949	Creutzfeldt-Jakob disease	2	4.250143388544631	0.4705723588974857	0.470043004571418	0.9253305609598357
DOID:8986	narcolepsy	DOID:9970	obesity	92	109.65531964892814	0.8389925841677968	0.8339075550602321	0.9641677304765465
DOID:8986	narcolepsy	DOID:1595	endogenous depression	48	61.51034932501059	0.7803564851562764	0.7767336786105321	0.9684241594430191
DOID:8986	narcolepsy	DOID:5419	schizophrenia	46	64.11375547273288	0.7174747394038316	0.7130183092416382	0.9929805361509074
DOID:8986	narcolepsy	DOID:12236	primary biliary cirrhosis	1	5.203129967088515	0.19219200871885278	0.19181397088610214	0.9945354491755357
DOID:8986	narcolepsy	DOID:3312	bipolar disorder	13	23.960174147099465	0.5425670080771818	0.5404349374331086	0.9946309294056571
DOID:8986	narcolepsy	DOID:13241	Behcet's disease	1	5.6604751489090335	0.1766636145717792	0.1762877311775168	0.9965445421254834
DOID:8986	narcolepsy	DOID:0050742	nicotine dependence	1	6.1516977516051465	0.16255675105934334	0.16218313275912088	0.9978880698171363
DOID:8986	narcolepsy	DOID:3565	meningioma	4	14.970137698656508	0.2671986110294082	0.26609659423376825	0.9997893001970475
DOID:8986	narcolepsy	DOID:7147	ankylosing spondylitis	1	8.956159027567363	0.1116550071210176	0.11129199876322661	0.9998731653904157
DOID:8986	narcolepsy	DOID:418	systemic scleroderma	2	12.550111503065162	0.15936113392391232	0.158713498140091	0.9999532085945224
DOID:8986	narcolepsy	DOID:332	amyotrophic lateral sclerosis	1	10.007832006053196	0.09992174123178268	0.09956171971736696	0.9999558557497266
DOID:8986	narcolepsy	DOID:4481	allergic rhinitis	2	13.164323872853107	0.15192576689216167	0.15127705089555304	0.9999736038054604
DOID:8986	narcolepsy	DOID:7693	abdominal aortic aneurysm	1	10.613206787786636	0.09422222896389529	0.09386373148904789	0.999975956905924
DOID:8986	narcolepsy	DOID:3310	atopic dermatitis	1	10.971865569665207	0.09114220308757517	0.09078454911716677	0.9999832314302628
DOID:8986	narcolepsy	DOID:1459	hypothyroidism	5	21.290486088968418	0.23484668124091024	0.23346385329664665	0.9999944132739074
DOID:8986	narcolepsy	DOID:10608	celiac disease	1	12.317388350963256	0.08118604135119252	0.08083120956858797	0.9999956625322742
DOID:8986	narcolepsy	DOID:14221	metabolic syndrome X	2	15.517331692364474	0.12888813873741764	0.12823659296783868	0.9999971162848915
DOID:8986	narcolepsy	DOID:1192	peripheral nervous system neoplasm	1	13.620932589002416	0.07341641208968343	0.07306388410213346	0.9999988407645493
DOID:8986	narcolepsy	DOID:2998	testicular cancer	2	16.65369822303929	0.1200934455046827	0.11944102568078807	0.9999990181695639
DOID:8986	narcolepsy	DOID:8893	psoriasis	3	22.753843377659837	0.1318458578714424	0.13091089378409704	0.9999999715901818
DOID:8986	narcolepsy	DOID:3571	liver cancer	1	96.44975369848736	0.010368092832316721	0.010037546817140228	0.9999999995091213
DOID:8986	narcolepsy	DOID:2531	hematologic cancer	0	7.600325726872395	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:1319	brain cancer	25	90.3842224304136	0.276596947207765	0.2704993066213479	1.0
DOID:8986	narcolepsy	DOID:1324	lung cancer	1	133.1853978440418	0.007508330614223834	0.007178920425603507	1.0
DOID:8986	narcolepsy	DOID:263	kidney cancer	0	44.55175431409096	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:1793	pancreatic cancer	3	42.61411313314122	0.07039921236016254	0.06944018795339908	1.0
DOID:8986	narcolepsy	DOID:4159	skin cancer	0	73.67455281636246	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:184	bone cancer	0	76.98643893978739	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:0060119	pharynx cancer	1	20.106985755336254	0.04973395874290143	0.04938900133058755	1.0
DOID:8986	narcolepsy	DOID:2394	ovarian cancer	1	48.60010610872444	0.02057608676332674	0.020241584590117104	1.0
DOID:8986	narcolepsy	DOID:1612	breast cancer	0	167.05619052859493	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:3070	malignant glioma	7	46.53652929799804	0.1504194684389825	0.14838037110146302	1.0
DOID:8986	narcolepsy	DOID:363	uterine cancer	0	79.13102697434672	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:3953	adrenal gland cancer	0	18.0043762640358	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:5041	esophageal cancer	0	29.465991505054703	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:8850	salivary gland cancer	0	10.717048447427043	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:10283	prostate cancer	0	71.58667263848618	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:10534	stomach cancer	0	56.91848586502518	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:11054	urinary bladder cancer	0	33.29414006399683	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:1781	thyroid cancer	0	29.840852531699863	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:4362	cervical cancer	0	44.80657143632912	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:119	vaginal cancer	0	3.5203059083769426	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:11934	head and neck cancer	2	183.84097964110936	0.01087896726782222	0.010225186058218764	1.0
DOID:8986	narcolepsy	DOID:1993	rectum cancer	0	28.71258712340834	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:2174	ocular cancer	0	25.095804212103076	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:219	colon cancer	0	50.755004662680705	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:2596	larynx cancer	0	18.005112729707008	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:2994	germ cell cancer	12	208.49416798481607	0.05755556673831721	0.05381112547863866	1.0
DOID:8986	narcolepsy	DOID:3277	thymus cancer	0	7.169493309215384	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:4045	muscle cancer	0	8.643897582974931	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:10021	duodenum cancer	0	4.098431460275666	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:10153	ileum cancer	0	1.9273306615528156	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:1115	sarcoma	1	86.76154779373867	0.011525843250022877	0.01119484082929727	1.0
DOID:8986	narcolepsy	DOID:11239	appendix cancer	0	1.7343766556961715	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:11615	penile cancer	0	3.3965796756139035	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:11819	ureter cancer	0	3.0482314131322523	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:11920	tracheal cancer	0	2.392776965756629	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:1245	vulva cancer	0	5.273830671524537	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:13499	jejunal cancer	0	1.4287434021446168	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:1725	peritoneum cancer	0	9.150585964766424	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:175	vascular cancer	0	2.0164430077690523	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:1790	malignant mesothelioma	0	8.720490012780623	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:1909	melanoma	0	56.25861262362231	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:1964	fallopian tube cancer	0	1.7527882974763855	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:3121	gallbladder cancer	0	5.418914408752624	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:4606	bile duct cancer	0	10.348815611822761	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:5559	mediastinal cancer	0	9.03937964841393	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:5612	spinal cancer	0	6.936033691442269	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:5875	retroperitoneal cancer	0	5.850483292080844	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:8778	Crohn's disease	0	23.222972010219692	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:9352	type 2 diabetes mellitus	2	67.12148127394865	0.02979672024574709	0.029141916768496937	1.0
DOID:8986	narcolepsy	DOID:8577	ulcerative colitis	1	20.833877372819106	0.04799874656575683	0.047654376321727726	1.0
DOID:8986	narcolepsy	DOID:9744	type 1 diabetes mellitus	6	46.29570502351284	0.12960165520651856	0.1278111859158829	1.0
DOID:8986	narcolepsy	DOID:7148	rheumatoid arthritis	5	70.18149613782023	0.07124385023341702	0.06967746205768836	1.0
DOID:8986	narcolepsy	DOID:3393	coronary artery disease	0	30.037488865912547	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:9074	systemic lupus erythematosus	5	36.79750726193597	0.13587876929837836	0.13438018388567063	1.0
DOID:8986	narcolepsy	DOID:9835	refractive error	1	19.777785600306025	0.05056177775455948	0.05021654178352686	1.0
DOID:8986	narcolepsy	DOID:12306	vitiligo	0	3.0033070071885297	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:10871	age related macular degeneration	0	12.498558906080563	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:2841	asthma	6	79.71209838893029	0.07527088260460632	0.07340573029897676	1.0
DOID:8986	narcolepsy	DOID:10652	Alzheimer's disease	11	51.36995349813985	0.21413295615302277	0.21117799531200235	1.0
DOID:8986	narcolepsy	DOID:12361	Graves' disease	0	10.735460089207258	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:11612	polycystic ovary syndrome	0	7.922161225190538	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:10763	hypertension	15	158.14201004428645	0.09485145658512475	0.09033636196222902	1.0
DOID:8986	narcolepsy	DOID:5408	Paget's disease of bone	0	3.536508153143531	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:1024	leprosy	0	15.020217364298691	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:10941	intracranial aneurysm	0	16.480628790305275	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:1686	glaucoma	1	31.929469175247352	0.031319029906555065	0.030980529952515518	1.0
DOID:8986	narcolepsy	DOID:13378	Kawasaki disease	0	3.5151506486784827	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:1936	atherosclerosis	0	18.10527206099137	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:11476	osteoporosis	0	33.85606337112896	0.0	0.0	1.0
DOID:8986	narcolepsy	DOID:2986	IgA glomerulonephritis	0	3.6528697291944843	0.0	0.0	1.0
